RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31
2259,218,Escambia County,county,FL,FL,"Pensacola-Ferry Pass-Brent, FL",12,033,844.9794430434749,853.0624125397865,860.4144613843873,862.0282955716082,867.844292488474,870.446196355155,872.5216050897366,871.179934358317,869.0208136971879,871.3736329838191,873.2768544970173,878.8018209091063,884.8161775812935,885.78044192522,891.8819137401556,897.2202795599632,908.2041498226464,908.7963193808549,908.6258216249361,903.6679459173014,905.479982884361,905.7005140861705,912.6330406322166,916.2255024769183,922.4130490754195,924.3983328749543,930.2514277960602,937.0321329255597,944.0969091569358,950.6904330530053,952.3256336551353,956.2813498497422,957.5925855129243,965.7730410904888,968.8716525489567,970.8361448207506,973.2092574279701,980.2417857950826,990.3098739884199,995.9478697083632,1002.0959473171238,1009.2025284418982,1013.0940535255959,1013.263986714079,1017.0733929819766,1019.8820200760744,1025.338873026539,1024.6437697713118,1032.5054173028234,1041.575446940944,1046.7313282847665,1051.8274204349746,1055.0622683194479,1066.651203807453,1076.814732589718,1083.301352163397,1084.8397199337285,1082.9396271752225,1087.3623180687896,1089.542377771434,1094.4994445114005,1099.2298816524474,1113.6046855911707,1122.985394156187,1139.5054236558915,1147.4683673748852,1162.4024296147702,1164.7849493055378,1173.7244347716296,1184.513355846679,1197.7309650099216,1213.9486067759092,1228.9711327104956,1258.8746740839324,1300.146403308222,1330.5543206412292,1381.7819225899261,1421.256658320194,1476.0421586470316,1485.6389368182813,1465.2874369973154,1449.1623833703034,1445.2603619679594,1464.836763823917,1476.0409367590169,1489.0037428796643,1506.784581281756,1527.4628528850592,1546.1410091746384,1565.3115452254422,1584.1272170656412,1577.7968340391208
3131,219,Saint Lucie County,county,FL,FL,"Port St. Lucie, FL",12,111,1172.4946540942276,1183.1393256162007,1199.421116487387,1210.9594102634246,1210.6336889072768,1209.9052886872034,1220.194970121323,1213.1565744231677,1219.9307145915122,1221.8644346021542,1242.4538571357193,1250.9147104444394,1259.5867840355834,1270.3945282302964,1288.1109158757622,1305.1382669957975,1310.3268949182475,1307.280801346524,1301.4185828189293,1305.4543037086237,1309.8869442767498,1308.4021030491656,1322.1739168578179,1327.380545949725,1336.9336684790405,1337.1868280695576,1351.6769451874989,1374.064311056399,1389.6138222041193,1391.7920512829814,1385.375729184962,1387.9440910149378,1392.8875692729143,1405.9743284517217,1406.658562194932,1417.0929592905254,1424.9903513023942,1435.4063878266963,1442.1945535281152,1454.8202280661192,1469.4844416477117,1478.880115208574,1475.3685614809142,1473.867134225927,1475.0007788189166,1497.3439965430744,1506.4602747304937,1500.985344549601,1488.1892293543328,1485.858339349011,1499.1516969335048,1505.1794190888654,1528.1892238697203,1547.4468166055112,1548.8321716857324,1542.8321340764667,1523.4177246934823,1542.7796282741176,1548.535349593073,1567.5113526183316,1568.520535380046,1560.9115694720113,1570.3730977129162,1568.8051162117765,1595.0874437584037,1613.406744474024,1655.8728223356327,1690.9111290522972,1704.2893247779841,1710.5124674384117,1716.2845949941582,1749.890146000821,1777.616006840024,1832.8717246383794,1864.1251828177276,1899.2925745633954,1902.4193125965382,1961.3321968074688,2017.482445487962,2088.105596234032,2123.364664798801,2175.5274189358947,2168.6618126250037,2179.033688926951,2169.4173424280502,2230.9704231570113,2264.3491252491576,2302.788500403638,2321.223975186677,2318.4635224994154,2345.4227831721314,2384.719123849543
2775,220,Lancaster County,county,NE,NE,"Lincoln, NE",31,109,837.0449171168824,843.5519186227283,849.8018306014847,854.1495499552083,852.3817670798638,846.4933235044394,844.3537486733497,846.8552365096904,863.5753700699798,869.4991560184392,867.1694858950033,861.8318860083091,861.7785947027767,871.2761628314144,872.0756308893082,874.9426893571332,876.9710912387887,878.4842239725957,880.1117157025731,882.2283848849145,881.8371982605968,882.7704532145389,876.9191696312672,885.7901575732895,890.5394788224584,899.9398198265344,901.6064231064922,904.5431269708873,910.3839971530307,910.3857828574243,910.225609424727,909.057096403458,908.8600752873848,910.760021990972,911.2922752434577,913.2532861680511,917.1928237683459,924.9357164144187,934.3390578504659,937.330541533149,938.8746106542974,937.1641891686135,938.2587227677342,935.535676960848,932.268469860755,933.2359921194568,934.7073303005968,941.458793652084,946.2934880463758,952.4515143908142,961.0726256085749,965.0222488082593,967.1743337503171,964.5058913731231,957.6281218972227,952.4127751285025,948.0765170505795,952.1848924284885,953.8251454985916,959.5315022109497,966.7572615434216,978.7807556902434,986.0169943000083,993.2521539566598,998.4053127985669,1006.5901211739866,1008.2568909884308,1001.6280103323686,991.84708085472,991.7063632915585,996.6277032352822,1004.5028124119151,1012.5254243439895,1025.2679580753065,1040.9704050471312,1052.8995858020307,1067.3559016902818,1073.6370381060756,1081.1546358505645,1072.77976649579,1075.6402938283413,1079.6109785676133,1095.9108815032453,1093.9051411364164,1099.8765836482196,1113.7678361150677,1139.7500602778598,1167.1728095030405,1177.0429800215134,1179.734216736174,1166.54461484235,1171.8342123769337
999,221,Durham County,county,NC,NC,"Durham-Chapel Hill, NC",37,063,1053.9118289099154,1059.1594167436804,1067.28349476853,1071.8796678305157,1079.5000582931796,1078.9288759254155,1080.069422434604,1072.4275599903644,1059.8601737830002,1058.9215944775992,1067.4863898951955,1082.9078189346315,1095.526544288441,1108.1531067761036,1112.1648042467784,1114.703848421716,1115.2468458408932,1125.9425690738954,1127.5019409710685,1132.6772011271087,1130.5880045117947,1130.0593740452348,1125.2317965556435,1133.857346698753,1142.9821962200049,1155.4422504560318,1163.2585675103342,1168.9323241620243,1173.884461095812,1178.7755321375942,1175.678198227079,1167.5609338293248,1161.4014241691402,1163.0590441169652,1163.2644251275356,1163.0496687772404,1172.0604977252754,1185.7504762634526,1199.9141381284662,1209.0133023355907,1211.8409915274465,1216.3949442535352,1212.7664264707641,1214.3440933988522,1212.644562758241,1213.482551506547,1216.909798724184,1219.271868515647,1229.1407280840103,1241.4452093172779,1260.6066550073922,1274.2668396473532,1285.057479674487,1286.2060109948627,1285.7299910683869,1276.816167834727,1276.0569971673287,1274.598632533044,1274.5349620720053,1268.9643159130017,1276.1678040515194,1273.2230952743703,1288.4865799582285,1288.903353594129,1299.4255009594242,1295.3676149093294,1299.7330634780017,1298.8361554006922,1289.4305636827535,1283.9613570397153,1287.972266275962,1289.349303696789,1304.422049438315,1326.2312744744665,1370.3747325292352,1411.9072857751125,1451.5208635916485,1481.3116575887514,1498.3322026086719,1520.616059099789,1535.6930559236068,1547.1440505875835,1545.8967075636733,1553.694898419925,1561.2040763735695,1572.7869285060206,1598.3363564811598,1632.8336739984034,1663.706437110179,1678.463789623344,1672.6101675376076,1664.0642387218047
1922,222,McHenry County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,111,1263.3617947292287,1278.047396095304,1286.0453265629092,1296.8756167955912,1299.8892315532414,1304.917365746312,1301.7719405277626,1302.023944578918,1300.173960563855,1300.720329393254,1303.0304247933177,1307.4669323682795,1312.6600264710492,1313.9732237518785,1319.386076712473,1324.4151315557829,1330.909320981882,1331.8032465934148,1329.2564919987694,1325.6756336087117,1321.5579733069276,1320.3405007166675,1319.1963005748569,1329.8031212776457,1339.3771721231587,1351.0253580926085,1360.3487979386941,1362.0419552982776,1371.979960897161,1370.2407088839784,1377.3368823383596,1371.3139458698263,1373.3675452134776,1369.3787894097043,1369.789016432868,1370.7313193779507,1379.9040528586531,1387.6400724713494,1396.8733123755133,1403.830148893321,1412.389288417361,1413.7663203085983,1414.9320303622114,1411.2558509409948,1415.5167009766174,1413.5366379921297,1416.5246164618695,1418.2459487778983,1421.6297737896768,1430.7289278479102,1435.477990030195,1448.137308680251,1453.2189038447452,1450.6323066931498,1453.802161159156,1452.7197140888402,1457.738876335315,1442.8408677506527,1444.2970788790938,1460.1524169644342,1474.6599277033438,1479.3023402360757,1467.8505858418066,1484.9490394714853,1494.4714269660303,1509.4640650701658,1503.887814916688,1504.3310945325472,1524.0521973237287,1535.422364765118,1543.9240938852165,1545.601729846137,1544.3636748180666,1561.5909830668913,1572.3531472034983,1605.4860227370084,1622.7463836227425,1637.495188381588,1641.606038745953,1641.769175185099,1644.2806169005426,1653.6572009736,1666.9153523944788,1676.0718824403798,1689.0811990249854,1729.3441435472007,1755.772415824561,1779.4158396670462,1779.3798104130824,1780.721405067938,1770.3559610658046,1767.048433048433
1150,223,Lorain County,county,OH,OH,"Cleveland-Elyria, OH",39,093,807.3043779569555,811.1939192481649,814.9924918447318,813.4246601052536,812.5974373582198,814.3829984947504,819.0441367182609,818.7346190310384,826.7561549644286,829.3621857651641,831.0545858320372,829.2847566725663,831.0479363893577,838.2349988237204,830.1977796035125,822.3476814783886,816.5099051984023,828.9165106141531,838.9412335623534,839.8306065414005,841.3193270505433,838.3476438838552,844.4621757003356,837.2865607535101,846.8123190026861,845.3842225897183,859.8344656267907,862.5558753349028,868.2391078714666,858.7874964240883,857.9179433358969,854.860783534703,857.5237135348242,852.9132026116018,862.5650205233187,868.7271649325971,877.8437688438013,877.59975934842,873.57143181311,876.3840740102115,883.8219528312561,893.2402501194972,893.8011204682768,888.8722883781852,899.5001299937463,895.2156400339196,901.4471057468077,898.6343729478333,917.4965134684691,915.3398882321484,915.3137731921271,913.841431406605,933.6141128775419,937.5458765805464,939.9307538490491,930.6978917920471,932.9003828315374,933.2902808346214,931.9369571308918,944.1654119584999,950.4536105714711,955.9374200057264,955.5857591959971,958.794635228074,966.82450026136,973.3962107283879,982.3045384003668,984.1342216345431,991.4304350702652,998.4735702574515,1014.8157400638155,1013.1754506924214,1021.8386190657601,1020.2904176672221,1033.1307990611474,1039.2224852109125,1065.9287498369433,1077.048954136974,1110.4048661084496,1130.3219155352215,1152.567475718022,1135.0146319142875,1104.8410567137905,1106.6117983232725,1120.0546177906403,1139.1497170516402,1158.6674844465758,1163.1044838050811,1178.28687818839,1194.7807317896481,1225.191430709334,1273.020979020979
3141,224,Spartanburg County,county,SC,SC,"Spartanburg, SC",45,083,830.8800623244973,874.9340745566839,878.0626388772409,884.9722557088493,844.9963453446668,849.8797036469192,853.3377920333882,866.0462150193856,869.5250890798509,886.1508664198146,888.544310197942,889.347748090417,883.9481791910614,886.2990677989629,899.3151378106065,905.4021139604413,906.3854601976151,902.0376048868745,904.0086256878592,914.3586897687155,920.1912744660275,924.7762360276755,924.1880216922013,929.8683931176195,931.340401221576,935.2966199308911,933.2175582545265,942.9158452670631,953.0438721339004,960.8207480543856,958.2266365050026,956.5752502347734,957.4887524419034,956.4274432280495,963.7248353136241,967.9317414606594,975.7520359391044,979.5361235372785,986.7003140405006,983.0758522104865,986.4804552944205,991.813690443136,1003.6208391890459,1006.1144397571156,1007.2708512566968,1013.715217873145,1018.724032164386,1024.8494115565763,1027.7970665864227,1035.9056873242935,1043.5755298950066,1055.9683377670867,1057.249326943051,1062.4117849058264,1055.2642948370406,1058.273823729404,1053.3668605155904,1066.5064035769806,1070.9557559154932,1073.6548909658966,1073.7862331040797,1071.5864628009656,1074.9551057162685,1075.7756642196157,1092.8132050401675,1104.6984439982537,1116.007200265623,1115.1696941652633,1114.925742229136,1116.994072277056,1116.5029405731273,1127.0623791903909,1139.0177747844941,1150.8111265134048,1162.0865841174586,1164.2931610322373,1182.8136277631634,1187.1787349125316,1214.4194891495342,1215.4128931695338,1237.6219465849179,1246.0843379901203,1264.9662836142054,1271.5504705067601,1276.3885948514828,1276.0103621330893,1286.448537972578,1308.0735727829494,1332.6200338832177,1343.6349626537167,1335.7952035718558,1339.4095238095238
3269,225,Saint Louis City,county,MO,MO,"St. Louis, MO-IL",29,510,816.3885692177516,821.0250354094197,826.9377740986771,835.7001385964394,837.5394565922107,838.7898814928673,831.4087162659371,837.0413140776994,836.2390629035968,840.6272665345996,838.2772984406145,841.2999872972184,842.5759990623695,846.6839916896267,854.3052724003936,859.9002689866859,862.536922293024,858.7988920636965,856.2901807875007,857.0040316506277,857.1687161258742,857.5181221547374,857.3248142615183,859.3812485775062,867.7724759793484,875.7845073597088,883.7444639949604,886.0398204920428,885.945310945284,888.2143411950099,883.0605663834086,883.778321536925,881.2963710303217,884.7207558855032,886.8336416452388,888.5618822059764,895.8528669589084,901.6481413405706,910.6847522660748,913.2731027634267,913.9385137287436,912.8371137643187,912.9971695788852,911.2519020465418,910.1318952605336,908.962493945045,912.8954385898959,916.3767338849598,924.6545881051275,931.614044309936,936.5295787015399,941.0796625654357,941.1602867183218,942.5227588875044,939.8822244535872,936.9343531490907,938.4193867668265,937.6635489290428,944.9289320463901,949.9673554949352,963.7619694691452,966.8496452120961,973.1330073278596,970.6504855302445,971.3323262352226,975.2424977965575,981.2093584390124,993.3024496805422,994.4167525283527,995.251279013614,989.9102362066034,989.9700108949108,993.740018632876,1003.6031239161905,1015.8574620198128,1016.6767062427499,1025.0064021017545,1029.3831896982006,1045.4182124565634,1047.8015892142546,1058.8517068227318,1063.1140416262997,1066.9995552093337,1068.5664128776623,1081.7585782789408,1102.604292775816,1119.255132091291,1130.441586689116,1140.2141565352817,1150.0167459354539,1152.450229402291,1152.2568819642552
823,226,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,001,1127.26536452373,1119.1371894775482,1108.4550382294972,1112.38267363471,1115.895059758857,1123.3983749680199,1131.963378132385,1145.361210007669,1143.6658378726672,1145.1757167559872,1138.4617778919414,1138.3527533824365,1151.384770124717,1148.5777982058712,1159.286489635463,1149.4297340522048,1153.6442693671756,1172.8269227066335,1174.504102693339,1182.9394002867198,1164.3907747884307,1160.6315343470853,1168.1313091883146,1178.3741612150775,1188.5483766264845,1189.0317474965739,1189.9906974545186,1197.0967175732796,1196.429344538139,1194.016263364032,1189.0688218964863,1198.21761614098,1202.163737717644,1194.7181598311627,1196.0620536204933,1204.4649008021734,1226.2091519383232,1229.2222243287486,1233.127362539061,1232.360628025118,1236.3639457450083,1234.0339388436166,1234.4331636934805,1230.9117037633437,1214.8667364560563,1211.1729527108914,1220.4100794826688,1228.3343043962197,1245.7029828192785,1242.3228286010017,1261.7783433784375,1258.7738650456124,1273.3301128540475,1272.8950728196776,1266.8865214178877,1268.3439711526494,1259.1866065343006,1269.2575006561428,1264.3205475100917,1278.9804904396358,1285.0185313735985,1288.4934372343125,1284.191266666786,1282.2176837613722,1280.9938292282807,1295.6272260175274,1306.96478476024,1319.352993562572,1320.014289641337,1325.8118748868583,1316.0134473320836,1316.27027210397,1316.8654534407701,1346.0174764351934,1366.3742412623249,1393.6688054778963,1408.7249932112466,1420.8742743374137,1420.795590175836,1416.4824531350705,1421.842469630584,1433.602576062265,1441.4651846208285,1454.7323062990968,1456.1407741377418,1440.9083296292308,1450.251157319192,1462.07541596881,1502.637103650921,1511.4415652601613,1518.928474554716,1510.06185770751
3013,227,Rockingham County,county,NH,NH,"Boston-Cambridge-Newton, MA-NH",33,015,1373.4827765004143,1388.1693076481713,1407.2705224649415,1415.3187704911647,1415.4631308050175,1423.174777942575,1397.2437995700327,1408.5820389599014,1407.2085418306501,1424.2303161863294,1428.33311739564,1437.075336816864,1440.838224792611,1440.9189304140139,1470.0679196469923,1505.1028743382908,1532.2914954869682,1515.2888747158095,1512.890793948506,1511.7803056888933,1524.0586525615754,1514.1691817040066,1514.9758558658316,1508.8041240329449,1525.033182069576,1546.1784538281827,1571.8940349290679,1570.188827096203,1578.1992665680727,1582.638694448367,1591.914048527046,1591.312813063802,1590.4053323218002,1581.197650191189,1574.0249339770767,1567.7613495805663,1587.8970543935445,1619.9618100497505,1638.0464859293784,1652.4475978323476,1652.2053036169639,1663.1943868188278,1656.4549716363592,1655.671381976834,1659.7689450299133,1674.0666427905333,1674.8316250399773,1666.7131684595524,1678.631847850484,1689.0274267007298,1714.9467032372222,1729.7198921033591,1749.6804366468186,1751.80501131731,1750.139567976897,1755.3165356189957,1747.020125191097,1743.2931516485762,1725.358622510287,1746.8139834986837,1765.8397401810355,1774.8706985989872,1788.5954201968214,1799.0126335624282,1813.3866426634236,1808.0813202125883,1797.7034089565227,1803.5042866717572,1799.1141140388122,1823.4149597183718,1828.0137238197212,1848.6665735580489,1856.4247007297931,1874.2427290021785,1906.6729551999897,1962.1837453952446,2040.2353076715676,2098.798001871044,2115.717193369711,2119.966992904164,2122.921167755714,2121.4647510663167,2147.8185118142947,2153.1839703384617,2188.5050896896687,2216.076121162408,2266.326782798411,2301.51931602747,2330.7761425211143,2346.0441823474816,2345.6760115450975,2311.708456486043
329,228,Weld County,county,CO,CO,"Greeley, CO",08,123,1303.9791423812708,1315.8004649101447,1305.4293151193522,1307.1571357804207,1306.8837763349825,1304.8895771888615,1313.6104546599768,1318.8681969081192,1327.5102390416405,1338.6575250588176,1337.5463839720292,1345.7912330763918,1327.5046548020453,1338.4586288895553,1346.3339528341182,1365.8531162055888,1370.2479270158638,1367.0572234060312,1370.673137752539,1373.0134190126244,1370.7422263514889,1360.0042713730775,1351.0437012563648,1367.098466091895,1373.2940314120608,1385.2580131622824,1387.261881112323,1396.7332605829567,1403.9173694294263,1410.2516514315062,1421.4941774373083,1424.4197634713648,1426.888555719699,1423.1594740910748,1423.1118923949048,1425.3790696649703,1431.9714490142608,1442.631752219716,1459.048011225371,1464.2339421918452,1467.909464986464,1469.3958263082575,1476.8382827893404,1481.5330148325954,1471.7122402648467,1476.1454885882804,1478.6630982708114,1494.4667461774727,1496.2363562490036,1500.5130948892809,1500.6393505580527,1501.6191056820512,1507.7867046045335,1510.8629430676556,1518.9909439458634,1508.8220779142728,1516.5598605967746,1514.890879395449,1526.5095387044953,1521.184867257422,1536.809382166341,1542.5132498918845,1546.6845959997606,1544.7491805714458,1545.8377176249164,1553.9919187695177,1549.621695330592,1560.0024102540497,1560.0288430443893,1559.3206549244076,1560.480063366897,1577.4538724002027,1593.8161969949838,1598.1871637583747,1595.3219238857612,1567.580729434658,1591.0381355115633,1622.900811351927,,1699.0965406822475,1700.0382472401918,1698.5314556975966,1716.264203814303,1722.2890880963616,1739.1656168867,1753.7395033855048,1772.215601338659,1784.5772452754961,1784.5256278488564,1776.6622858535873,1773.3638578041766,1773.597647770542
1891,229,Lubbock County,county,TX,TX,"Lubbock, TX",48,303,1126.7955734449677,1139.3382945671956,1152.4401126160235,1151.2071325540874,1158.9058634010314,1143.6654002953405,1136.4284951018578,1125.1395277587565,1132.4662821990958,1132.9608762816915,1130.5238066266293,1128.0855489277958,1140.6913660062849,1153.4521224942969,1155.8102231181686,1146.288745940446,1146.7749799919995,1148.5814417805864,1138.8100952900706,1125.656518988635,1112.5444300409092,1116.8805269749103,1123.3130223265307,1134.482466208807,1144.9222810388108,1153.711805794913,1159.7634547078972,1161.7072367719454,1165.3332236187255,1160.1148628688627,1151.9414149664672,1135.8511101983286,1123.022063443475,1115.928588166466,1119.7003555677957,1136.120215603696,1155.4248570682269,1167.906790911247,1165.4914564993483,1164.7508098810515,1163.152101435822,1161.5715715388396,1151.8401903813724,1144.3792805201197,1136.7637120379966,1126.4160539211,1126.5366105455487,1144.3563759710473,1169.3535068327835,1176.048929334637,1169.3351146805658,1168.9783080559744,1175.6430112965213,1174.8812655984564,1166.5823157507036,1135.673644798385,1130.2875101660966,1141.460035835071,1167.9962820945104,1181.4112638560214,1186.3015435097052,1188.603731213956,1184.8870591254188,1184.1468144093799,1195.6756646863162,1193.2814569317875,1194.3627219635512,1183.757729212547,1181.4030377047757,1178.8539621766583,1184.359616829597,1203.6748465387923,1211.0911121580398,1225.2944515729107,1246.6664748627716,1261.0076526875066,1275.8611972839842,1281.3277211507288,1299.6896568315037,1290.2013645848622,1286.9769977742935,1262.2932072956903,1285.4820685915595,1285.1717643779755,1321.1735234844375,1333.1050498746517,1354.2849758272528,1351.3614146588777,1353.9001485068843,1350.1469823772104,1345.4898714136277,1336.228454295234
3112,230,Northampton County,county,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",42,095,1106.7494015415487,1117.012051240481,1124.463347645111,1128.6295968165819,1128.9582666440501,1135.2134576568485,1137.3715448635642,1135.0886287262408,1138.2220627117288,1143.27408420012,1142.997048774356,1141.3945787165676,1146.6729165020124,1155.3526371606313,1155.0944524624715,1163.5416774955752,1168.5469977158195,1175.022080117956,1172.0591530156087,1178.5810278717865,1181.7657091591782,1181.24833794887,1169.5284591938828,1179.436571503128,1190.8045950077133,1201.5082958416117,1203.67481829261,1205.936890682855,1214.8241402714245,1210.9904875741852,1222.9149051129916,1223.9977923496747,1220.9278763860293,1207.2654851907378,1206.2466266153763,1217.3121449951645,1226.0450623905938,1237.3390993871053,1250.1297563755631,1250.2120746837095,1254.8396208386318,1252.8711821910035,1266.4763895524643,1260.236833658399,1254.416120116274,1243.9508140402065,1246.7151334645994,1266.0227583568796,1287.3829351509753,1298.1397190721027,1299.7311999383257,1289.355152437159,1303.009162778707,1305.442435072163,1319.561810551213,1309.0913324029445,1308.6880918081538,1307.1916757284148,1310.9245910622783,1322.4788699685892,1323.4648487378436,1328.5420906604106,1321.2948894853173,1331.6552957766053,1346.471115772763,1363.1510526699612,1374.0385991203973,1381.6127801360012,1387.6461846938012,1400.7807750088598,1413.0405660066472,1425.8022042051953,1460.2944418410411,1489.9239497113317,1500.2569841938787,1524.0193722603324,1551.3795489990277,1584.8780435629496,1580.4764444206253,1590.4430458918152,1612.1922555254255,1647.6726733435255,1654.475982018363,1672.809146323753,1685.5901823933734,1715.6663025291227,1734.5571018341423,1739.5378073673023,1728.879715359643,1733.0699408275045,1725.0539672885272,1721.4921212121214
2255,231,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,027,1053.2717131563268,1066.6244262655316,1070.3014429728323,1080.6180798249004,1088.945297873853,1110.5488303464222,1107.6647495650777,1113.3422638615366,1104.2115407071392,1108.3900487999763,1110.865522334983,1119.26123137327,1133.1566618703894,1137.0443709486374,1141.0348673422784,1141.189050146143,1153.9669650304184,1158.387937130122,1159.1209885626297,1152.395731005522,1133.2516632752668,1125.4876446508922,1136.6718887731947,1165.5059022003572,1182.9563481236678,1209.079933221434,1214.0768668611947,1232.2311497942028,1225.7493035509506,1231.9220302659658,1220.423554566239,1209.7305973911095,1209.4446615451445,1226.1630001916499,1236.000860331924,1300.7912867955183,1314.052313833834,1337.2113985112244,1277.9210805660582,1285.4328390099074,1282.6963819376333,1302.7248838055384,1306.2521922882906,1317.808942296329,1322.4404420985488,1325.452432159103,1339.5981558757344,1343.0127900060222,1342.5811349015946,1346.9473034267771,1354.1570254876697,1369.0898400264725,1366.9014211633692,1369.7988909484266,1369.0633693376135,1371.6468757779217,1382.173836413964,1404.0157358665854,1411.978745067755,1433.8584422870922,1422.2639185528155,1423.0138049821835,1412.1181437601674,1454.8652855028513,1494.253366997148,1455.5876936970872,1457.4303507320171,1523.7239275930622,,1697.6508582797353,1695.814148248125,1691.0399691216917,1734.1275237595744,1722.8331649822114,1766.0402133393081,1710.2819279146797,1739.2312576319093,1708.8653289471802,1809.27838396577,1851.9661443213527,1917.6185988695547,1911.9193165364325,1930.0720695041668,1935.8239411249085,1993.2421891788586,1973.7121942813371,1975.3451355382167,1967.254411981192,2004.1431379780129,2014.901734086069,2025.3531167196913,2033.7452380952382
2616,232,Anchorage Borough,county,AK,AK,"Anchorage, AK",02,020,1381.1497096559947,1380.693966166999,1390.2956068515334,1396.2318506991592,1397.3511092430815,1392.7908316721253,1386.9169003628058,1389.6315774695754,1385.8026774692526,1385.6151772188775,1384.3147321006913,1384.8070637679825,1379.8551756378502,1383.3764915481302,1375.9793472911108,1372.8589682099032,1360.1969045959158,1365.1455421277565,1363.1667113050714,1357.9830328591486,1351.9289244646898,1346.7277205080304,1346.3358178530254,1345.1023304215025,1354.082544354492,1361.9082718827954,1368.5955093395962,1365.163451333782,1362.6145193871257,1359.0823557081437,1353.745114104193,1349.2888062691202,1338.7780828713687,1334.616232821959,1327.1668262934982,1335.4502305676247,1344.871406807973,1355.3266624243672,1365.037325409717,1373.9613875557868,1378.3726421244148,1376.5739751854348,1371.8736093249995,1369.9528210757649,1368.7930915314244,1360.1506207183686,1357.0665836205378,1356.6176737236744,1365.6579396590898,1376.856574487792,1382.1411122987115,1386.499748094148,1386.189076459421,1389.6631590191791,1391.628711193176,1389.456634818212,1380.5293717278785,1374.5223455781277,1374.9497641352455,1382.2479074910398,1388.0588218328207,1391.853951769621,1394.0682776557685,1398.4661949469216,1405.8015051226134,1411.0429351388452,1417.5100248180909,1423.69338897536,1435.065897659864,1430.5271750110276,1421.8651653266484,1412.523854284111,1412.116564874726,1423.5258381481108,1443.7484652783332,1478.1643240685505,1494.2055499709,1514.8855169777664,1530.2296880161346,1540.120157980535,1538.4832954287533,1527.0210050559106,1538.6584154954364,1537.2783316257376,1568.1551075322327,1596.7503433537454,1627.7606852220488,1647.2866065245305,1669.0712140298529,1693.975636328088,1701.3379815000496,1700.9676104676103
2911,233,Cumberland County,county,ME,ME,"Portland-South Portland, ME",23,005,1391.6135464116417,1405.5647211199066,1423.0755559559952,1454.1815521342412,1470.3056760320878,1487.5508745575348,1489.849904789059,1483.9203152402629,1482.6523812788923,1454.221874403778,1445.8942191038605,1461.6815296817406,1499.7508293112899,1548.1153285387302,1547.6204564607644,1564.1349705323992,1559.4864125155696,1581.6613467110956,1584.491204068657,1561.1549068888482,1527.5904237982145,1517.0381074487127,1525.2743425874905,1543.8741183302036,1560.9295626252035,1598.9172894692526,1621.4852187055983,1620.4962324039868,1616.6030868745179,1616.7501323962974,1622.986723066694,1620.2746684886836,1608.4021811923058,1591.7536962488364,1582.3015275533653,1601.9976987536197,1622.092793621512,1652.1652730801618,1653.639687020354,1675.8168735386716,1676.1215869821942,1689.1832434312475,1684.8772666276063,1687.2239977310444,1683.6231097399257,1657.7901423824367,1647.840816756559,1653.9428581481345,1692.3664941857053,1726.5459514512445,1744.3514043461935,1762.7642627149737,1771.1514873597523,1780.7280912781266,1769.106620547864,1761.2769042663808,1738.2942664616237,1727.4688362982706,1719.4998885720797,1732.9245600201025,1777.0633062350503,1808.1801647129107,1831.7804727044982,1833.069840083942,1845.3670338052516,1861.049296695128,1877.8407959999145,1895.6429071246985,1916.512262999352,1917.7720860809682,1907.5752065032398,1912.1735383743273,1941.968096856453,1979.8001892251,2024.9500215463845,2063.454944636759,2118.6722232533834,2147.2831467256115,2161.4248551138176,2152.783798447118,2139.208461672248,2140.9875796264714,2123.270718149174,2114.0885307962094,2157.05285394617,2227.111378642288,2293.717911853942,2311.8194117426087,2350.069954087489,2384.609951484795,2404.150070099367,2396.7412280701756
